1.289000 	0.052229 	0.852260 	-0.181099 	-0.230631 	-0.110260 	-0.275614 	-0.054828 	0.196761 	-0.319117 	0.457427 	996.297325 	
1.290000 	0.052385 	0.852889 	-0.181213 	-0.230816 	-0.110394 	-0.275901 	-0.055006 	0.196942 	-0.319434 	0.457849 	996.297324 	
1.291000 	0.052545 	0.853539 	-0.181329 	-0.231010 	-0.110525 	-0.276197 	-0.055191 	0.197133 	-0.319774 	0.458286 	996.297322 	
1.292000 	0.052702 	0.854198 	-0.181456 	-0.231203 	-0.110646 	-0.276493 	-0.055373 	0.197325 	-0.320119 	0.458725 	996.297320 	
1.293000 	0.052854 	0.854868 	-0.181577 	-0.231397 	-0.110775 	-0.276788 	-0.055551 	0.197516 	-0.320449 	0.459158 	996.297318 	
1.294000 	0.053012 	0.855528 	-0.181698 	-0.231587 	-0.110903 	-0.277080 	-0.055724 	0.197703 	-0.320773 	0.459577 	996.297316 	
1.295000 	0.053178 	0.856188 	-0.181824 	-0.231785 	-0.111032 	-0.277377 	-0.055894 	0.197895 	-0.321098 	0.459999 	996.297315 	
1.296000 	0.053349 	0.856857 	-0.181945 	-0.231983 	-0.111161 	-0.277685 	-0.056073 	0.198087 	-0.321440 	0.460434 	996.297313 	
1.297000 	0.053517 	0.857531 	-0.182075 	-0.232179 	-0.111281 	-0.277990 	-0.056259 	0.198277 	-0.321783 	0.460873 	996.297311 	
1.298000 	0.053692 	0.858199 	-0.182204 	-0.232378 	-0.111406 	-0.278298 	-0.056442 	0.198472 	-0.322128 	0.461310 	996.297309 	
1.299000 	0.053860 	0.858861 	-0.182340 	-0.232579 	-0.111519 	-0.278595 	-0.056605 	0.198665 	-0.322477 	0.461745 	996.297307 	
1.300000 	0.054030 	0.859494 	-0.182475 	-0.232778 	-0.111640 	-0.278886 	-0.056766 	0.198864 	-0.322830 	0.462183 	996.297305 	
1.301000 	0.054200 	0.860141 	-0.182616 	-0.232982 	-0.111760 	-0.279177 	-0.056921 	0.199065 	-0.323179 	0.462618 	996.297304 	
1.302000 	0.054356 	0.860817 	-0.182761 	-0.233181 	-0.111871 	-0.279469 	-0.057087 	0.199258 	-0.323520 	0.463058 	996.297302 	
1.303000 	0.054506 	0.861505 	-0.182904 	-0.233377 	-0.111978 	-0.279762 	-0.057255 	0.199440 	-0.323843 	0.463492 	996.297300 	
1.304000 	0.054650 	0.862180 	-0.183051 	-0.233569 	-0.112077 	-0.280046 	-0.057417 	0.199624 	-0.324176 	0.463922 	996.297298 	
1.305000 	0.054793 	0.862856 	-0.183187 	-0.233771 	-0.112175 	-0.280332 	-0.057586 	0.199807 	-0.324501 	0.464351 	996.297296 	
1.306000 	0.054938 	0.863536 	-0.183325 	-0.233979 	-0.112283 	-0.280616 	-0.057741 	0.199996 	-0.324821 	0.464776 	996.297294 	
1.307000 	0.055083 	0.864205 	-0.183471 	-0.234181 	-0.112386 	-0.280900 	-0.057891 	0.200197 	-0.325157 	0.465200 	996.297293 	
1.308000 	0.055234 	0.864879 	-0.183612 	-0.234387 	-0.112494 	-0.281190 	-0.058049 	0.200393 	-0.325494 	0.465633 	996.297291 	
1.309000 	0.055382 	0.865576 	-0.183752 	-0.234607 	-0.112598 	-0.281484 	-0.058211 	0.200591 	-0.325829 	0.466071 	996.297289 	
1.310000 	0.055528 	0.866301 	-0.183893 	-0.234833 	-0.112700 	-0.281779 	-0.058375 	0.200776 	-0.326151 	0.466513 	996.297287 	
1.311000 	0.055671 	0.867030 	-0.184034 	-0.235062 	-0.112807 	-0.282077 	-0.058526 	0.200970 	-0.326472 	0.466952 	996.297285 	
1.312000 	0.055824 	0.867764 	-0.184178 	-0.235297 	-0.112907 	-0.282373 	-0.058685 	0.201154 	-0.326782 	0.467384 	996.297283 	
1.313000 	0.055981 	0.868503 	-0.184324 	-0.235536 	-0.113010 	-0.282663 	-0.058850 	0.201338 	-0.327091 	0.467816 	996.297281 	
1.314000 	0.056141 	0.869233 	-0.184461 	-0.235782 	-0.113126 	-0.282949 	-0.059015 	0.201527 	-0.327399 	0.468246 	996.297279 	
1.315000 	0.056306 	0.869970 	-0.184597 	-0.236036 	-0.113248 	-0.283242 	-0.059171 	0.201720 	-0.327715 	0.468684 	996.297278 	
1.316000 	0.056467 	0.870716 	-0.184727 	-0.236295 	-0.113379 	-0.283533 	-0.059315 	0.201929 	-0.328049 	0.469115 	996.297276 	
1.317000 	0.056630 	0.871433 	-0.184852 	-0.236542 	-0.113504 	-0.283819 	-0.059469 	0.202129 	-0.328392 	0.469547 	996.297274 	
1.318000 	0.056794 	0.872135 	-0.184968 	-0.236787 	-0.113631 	-0.284105 	-0.059634 	0.202322 	-0.328742 	0.469988 	996.297272 	
1.319000 	0.056965 	0.872839 	-0.185079 	-0.237036 	-0.113775 	-0.284393 	-0.059802 	0.202529 	-0.329088 	0.470423 	996.297270 	
1.320000 	0.057140 	0.873537 	-0.185197 	-0.237281 	-0.113916 	-0.284682 	-0.059973 	0.202735 	-0.329437 	0.470862 	996.297268 	
1.321000 	0.057315 	0.874237 	-0.185320 	-0.237522 	-0.114056 	-0.284972 	-0.060141 	0.202944 	-0.329795 	0.471306 	996.297266 	
1.322000 	0.057486 	0.874919 	-0.185434 	-0.237764 	-0.114198 	-0.285263 	-0.060308 	0.203150 	-0.330151 	0.471753 	996.297264 	
1.323000 	0.057655 	0.875591 	-0.185548 	-0.238003 	-0.114327 	-0.285549 	-0.060475 	0.203354 	-0.330511 	0.472193 	996.297262 	
1.324000 	0.057813 	0.876272 	-0.185669 	-0.238238 	-0.114449 	-0.285839 	-0.060649 	0.203561 	-0.330873 	0.472645 	996.297260 	
1.325000 	0.057967 	0.876963 	-0.185795 	-0.238471 	-0.114560 	-0.286135 	-0.060832 	0.203764 	-0.331233 	0.473105 	996.297258 	
1.326000 	0.058126 	0.877655 	-0.185927 	-0.238704 	-0.114667 	-0.286435 	-0.060999 	0.203965 	-0.331598 	0.473566 	996.297256 	
1.327000 	0.058294 	0.878320 	-0.186060 	-0.238930 	-0.114775 	-0.286741 	-0.061178 	0.204170 	-0.331966 	0.474033 	996.297254 	
1.328000 	0.058468 	0.878984 	-0.186202 	-0.239160 	-0.114875 	-0.287043 	-0.061352 	0.204373 	-0.332331 	0.474495 	996.297252 	
1.329000 	0.058623 	0.879635 	-0.186343 	-0.239372 	-0.114969 	-0.287343 	-0.061532 	0.204571 	-0.332684 	0.474959 	996.297250 	
1.330000 	0.058778 	0.880268 	-0.186476 	-0.239584 	-0.115069 	-0.287642 	-0.061700 	0.204778 	-0.333054 	0.475421 	996.297248 	
1.331000 	0.058942 	0.880883 	-0.186613 	-0.239797 	-0.115170 	-0.287945 	-0.061868 	0.204995 	-0.333424 	0.475879 	996.297246 	
1.332000 	0.059117 	0.881494 	-0.186756 	-0.240018 	-0.115260 	-0.288248 	-0.062043 	0.205201 	-0.333776 	0.476338 	996.297244 	
1.333000 	0.059289 	0.882103 	-0.186899 	-0.240236 	-0.115353 	-0.288551 	-0.062213 	0.205404 	-0.334126 	0.476798 	996.297242 	
1.334000 	0.059463 	0.882696 	-0.187052 	-0.240450 	-0.115435 	-0.288842 	-0.062380 	0.205602 	-0.334469 	0.477249 	996.297240 	
1.335000 	0.059636 	0.883304 	-0.187202 	-0.240672 	-0.115518 	-0.289146 	-0.062545 	0.205801 	-0.334810 	0.477711 	996.297238 	
1.336000 	0.059815 	0.883900 	-0.187352 	-0.240898 	-0.115607 	-0.289445 	-0.062711 	0.206009 	-0.335153 	0.478168 	996.297236 	
1.337000 	0.059992 	0.884488 	-0.187489 	-0.241127 	-0.115696 	-0.289736 	-0.062888 	0.206211 	-0.335497 	0.478619 	996.297234 	
1.338000 	0.060162 	0.885103 	-0.187633 	-0.241353 	-0.115779 	-0.290026 	-0.063066 	0.206403 	-0.335829 	0.479070 	996.297232 	
1.339000 	0.060332 	0.885746 	-0.187784 	-0.241585 	-0.115855 	-0.290313 	-0.063244 	0.206587 	-0.336159 	0.479522 	996.297230 	
1.340000 	0.060502 	0.886408 	-0.187935 	-0.241821 	-0.115929 	-0.290603 	-0.063424 	0.206759 	-0.336473 	0.479974 	996.297228 	
1.341000 	0.060678 	0.887090 	-0.188083 	-0.242064 	-0.115997 	-0.290902 	-0.063621 	0.206922 	-0.336787 	0.480433 	996.297226 	
1.342000 	0.060852 	0.887773 	-0.188227 	-0.242308 	-0.116065 	-0.291208 	-0.063828 	0.207089 	-0.337109 	0.480904 	996.297224 	
1.343000 	0.061028 	0.888467 	-0.188385 	-0.242554 	-0.116122 	-0.291511 	-0.064028 	0.207255 	-0.337436 	0.481378 	996.297222 	
1.344000 	0.061208 	0.889167 	-0.188538 	-0.242801 	-0.116188 	-0.291821 	-0.064232 	0.207416 	-0.337759 	0.481856 	996.297220 	
1.345000 	0.061389 	0.889870 	-0.188693 	-0.243043 	-0.116256 	-0.292137 	-0.064432 	0.207582 	-0.338082 	0.482333 	996.297217 	
1.346000 	0.061562 	0.890599 	-0.188846 	-0.243283 	-0.116308 	-0.292458 	-0.064636 	0.207740 	-0.338415 	0.482811 	996.297215 	
1.347000 	0.061746 	0.891335 	-0.188994 	-0.243535 	-0.116373 	-0.292780 	-0.064839 	0.207907 	-0.338757 	0.483286 	996.297213 	
1.348000 	0.061932 	0.892078 	-0.189148 	-0.243787 	-0.116426 	-0.293106 	-0.065045 	0.208064 	-0.339103 	0.483769 	996.297211 	
1.349000 	0.062111 	0.892826 	-0.189293 	-0.244036 	-0.116483 	-0.293431 	-0.065240 	0.208222 	-0.339451 	0.484247 	996.297209 	
1.350000 	0.062286 	0.893604 	-0.189424 	-0.244290 	-0.116548 	-0.293758 	-0.065448 	0.208367 	-0.339791 	0.484725 	996.297207 	
1.351000 	0.062460 	0.894399 	-0.189551 	-0.244554 	-0.116622 	-0.294093 	-0.065653 	0.208519 	-0.340140 	0.485213 	996.297204 	
1.352000 	0.062646 	0.895180 	-0.189678 	-0.244819 	-0.116698 	-0.294431 	-0.065862 	0.208673 	-0.340492 	0.485707 	996.297202 	
1.353000 	0.062838 	0.895984 	-0.189803 	-0.245098 	-0.116781 	-0.294783 	-0.066069 	0.208833 	-0.340851 	0.486209 	996.297200 	
1.354000 	0.063025 	0.896799 	-0.189925 	-0.245374 	-0.116873 	-0.295135 	-0.066273 	0.208998 	-0.341207 	0.486708 	996.297198 	
1.355000 	0.063208 	0.897607 	-0.190048 	-0.245654 	-0.116960 	-0.295485 	-0.066472 	0.209166 	-0.341568 	0.487211 	996.297195 	
1.356000 	0.063395 	0.898408 	-0.190168 	-0.245942 	-0.117045 	-0.295826 	-0.066681 	0.209330 	-0.341923 	0.487709 	996.297193 	
1.357000 	0.063597 	0.899205 	-0.190288 	-0.246244 	-0.117133 	-0.296164 	-0.066887 	0.209504 	-0.342286 	0.488200 	996.297191 	
1.358000 	0.063799 	0.899985 	-0.190408 	-0.246539 	-0.117228 	-0.296505 	-0.067083 	0.209689 	-0.342657 	0.488689 	996.297189 	
1.359000 	0.064008 	0.900752 	-0.190532 	-0.246844 	-0.117343 	-0.296832 	-0.067277 	0.209897 	-0.343013 	0.489159 	996.297186 	
1.360000 	0.064209 	0.901511 	-0.190656 	-0.247140 	-0.117462 	-0.297163 	-0.067456 	0.210117 	-0.343390 	0.489635 	996.297184 	
1.361000 	0.064416 	0.902291 	-0.190791 	-0.247436 	-0.117571 	-0.297488 	-0.067648 	0.210321 	-0.343759 	0.490113 	996.297182 	
1.362000 	0.064623 	0.903087 	-0.190918 	-0.247730 	-0.117674 	-0.297822 	-0.067867 	0.210506 	-0.344119 	0.490598 	996.297180 	
1.363000 	0.064836 	0.903878 	-0.191036 	-0.248025 	-0.117790 	-0.298147 	-0.068090 	0.210680 	-0.344463 	0.491077 	996.297177 	
1.364000 	0.065056 	0.904661 	-0.191153 	-0.248319 	-0.117909 	-0.298477 	-0.068306 	0.210858 	-0.344816 	0.491554 	996.297175 	
1.365000 	0.065276 	0.905445 	-0.191272 	-0.248620 	-0.118037 	-0.298810 	-0.068518 	0.211046 	-0.345164 	0.492038 	996.297173 	
1.366000 	0.065478 	0.906241 	-0.191392 	-0.248911 	-0.118159 	-0.299142 	-0.068727 	0.211232 	-0.345509 	0.492521 	996.297171 	
1.367000 	0.065672 	0.907028 	-0.191519 	-0.249195 	-0.118271 	-0.299478 	-0.068926 	0.211427 	-0.345863 	0.493005 	996.297168 	
1.368000 	0.065860 	0.907801 	-0.191634 	-0.249486 	-0.118395 	-0.299804 	-0.069119 	0.211625 	-0.346208 	0.493483 	996.297166 	
1.369000 	0.066052 	0.908581 	-0.191749 	-0.249786 	-0.118521 	-0.300128 	-0.069314 	0.211819 	-0.346546 	0.493961 	996.297164 	
1.370000 	0.066247 	0.909367 	-0.191869 	-0.250083 	-0.118648 	-0.300450 	-0.069510 	0.212020 	-0.346890 	0.494435 	996.297162 	
1.371000 	0.066446 	0.910159 	-0.191991 	-0.250381 	-0.118776 	-0.300771 	-0.069718 	0.212217 	-0.347230 	0.494910 	996.297159 	
1.372000 	0.066642 	0.910939 	-0.192115 	-0.250673 	-0.118910 	-0.301092 	-0.069923 	0.212416 	-0.347569 	0.495392 	996.297157 	
1.373000 	0.066831 	0.911721 	-0.192243 	-0.250966 	-0.119032 	-0.301409 	-0.070128 	0.212606 	-0.347899 	0.495875 	996.297155 	
1.374000 	0.067028 	0.912467 	-0.192358 	-0.251260 	-0.119162 	-0.301726 	-0.070329 	0.212804 	-0.348244 	0.496357 	996.297152 	
1.375000 	0.067221 	0.913218 	-0.192480 	-0.251551 	-0.119288 	-0.302042 	-0.070534 	0.212998 	-0.348579 	0.496843 	996.297150 	
1.376000 	0.067409 	0.913972 	-0.192611 	-0.251836 	-0.119406 	-0.302357 	-0.070749 	0.213188 	-0.348911 	0.497337 	996.297148 	
1.377000 	0.067598 	0.914728 	-0.192744 	-0.252125 	-0.119515 	-0.302676 	-0.070971 	0.213378 	-0.349237 	0.497831 	996.297146 	
1.378000 	0.067792 	0.915494 	-0.192880 	-0.252417 	-0.119621 	-0.302996 	-0.071203 	0.213566 	-0.349559 	0.498321 	996.297143 	
1.379000 	0.067986 	0.916257 	-0.193006 	-0.252707 	-0.119737 	-0.303320 	-0.071435 	0.213762 	-0.349876 	0.498802 	996.297141 	
1.380000 	0.068177 	0.917005 	-0.193124 	-0.252991 	-0.119855 	-0.303637 	-0.071664 	0.213953 	-0.350196 	0.499277 	996.297139 	
1.381000 	0.068367 	0.917767 	-0.193249 	-0.253288 	-0.119963 	-0.303952 	-0.071880 	0.214142 	-0.350514 	0.499752 	996.297137 	
1.382000 	0.068565 	0.918519 	-0.193376 	-0.253590 	-0.120086 	-0.304257 	-0.072087 	0.214345 	-0.350833 	0.500215 	996.297134 	
1.383000 	0.068774 	0.919254 	-0.193495 	-0.253889 	-0.120215 	-0.304560 	-0.072307 	0.214538 	-0.351139 	0.500670 	996.297132 	
1.384000 	0.068978 	0.919988 	-0.193608 	-0.254190 	-0.120347 	-0.304865 	-0.072526 	0.214729 	-0.351434 	0.501125 	996.297130 	
1.385000 	0.069186 	0.920733 	-0.193728 	-0.254495 	-0.120460 	-0.305176 	-0.072755 	0.214916 	-0.351730 	0.501584 	996.297128 	
1.386000 	0.069402 	0.921464 	-0.193851 	-0.254803 	-0.120578 	-0.305484 	-0.072975 	0.215103 	-0.352023 	0.502039 	996.297125 	
1.387000 	0.069619 	0.922197 	-0.193963 	-0.255111 	-0.120708 	-0.305794 	-0.073193 	0.215289 	-0.352309 	0.502489 	996.297123 	
1.388000 	0.069829 	0.922926 	-0.194080 	-0.255409 	-0.120826 	-0.306097 	-0.073402 	0.215461 	-0.352597 	0.502937 	996.297121 	
1.389000 	0.070028 	0.923657 	-0.194202 	-0.255706 	-0.120942 	-0.306394 	-0.073594 	0.215641 	-0.352897 	0.503388 	996.297119 	
1.390000 	0.070225 	0.924402 	-0.194327 	-0.256006 	-0.121047 	-0.306691 	-0.073789 	0.215814 	-0.353201 	0.503840 	996.297116 	
1.391000 	0.070412 	0.925157 	-0.194459 	-0.256294 	-0.121140 	-0.306984 	-0.073972 	0.215976 	-0.353499 	0.504285 	996.297114 	
1.392000 	0.070603 	0.925911 	-0.194592 	-0.256586 	-0.121232 	-0.307271 	-0.074151 	0.216134 	-0.353789 	0.504720 	996.297112 	
1.393000 	0.070792 	0.926681 	-0.194728 	-0.256879 	-0.121312 	-0.307560 	-0.074335 	0.216284 	-0.354085 	0.505161 	996.297110 	
1.394000 	0.070987 	0.927443 	-0.194866 	-0.257170 	-0.121385 	-0.307846 	-0.074541 	0.216421 	-0.354378 	0.505610 	996.297107 	
1.395000 	0.071179 	0.928225 	-0.195006 	-0.257461 	-0.121465 	-0.308138 	-0.074759 	0.216564 	-0.354662 	0.506064 	996.297105 	
1.396000 	0.071376 	0.929012 	-0.195149 	-0.257761 	-0.121537 	-0.308427 	-0.074987 	0.216702 	-0.354936 	0.506517 	996.297103 	
1.397000 	0.071567 	0.929812 	-0.195293 	-0.258065 	-0.121596 	-0.308719 	-0.075225 	0.216833 	-0.355204 	0.506972 	996.297100 	
1.398000 	0.071753 	0.930615 	-0.195434 	-0.258372 	-0.121652 	-0.309019 	-0.075467 	0.216968 	-0.355470 	0.507434 	996.297098 	
1.399000 	0.071946 	0.931416 	-0.195575 	-0.258684 	-0.121710 	-0.309311 	-0.075702 	0.217099 	-0.355728 	0.507884 	996.297096 	
1.400000 	0.072147 	0.932204 	-0.195712 	-0.259000 	-0.121768 	-0.309604 	-0.075944 	0.217230 	-0.355985 	0.508333 	996.297094 	
1.401000 	0.072344 	0.932974 	-0.195838 	-0.259312 	-0.121834 	-0.309892 	-0.076197 	0.217362 	-0.356241 	0.508781 	996.297091 	
1.402000 	0.072538 	0.933751 	-0.195957 	-0.259631 	-0.121907 	-0.310187 	-0.076453 	0.217501 	-0.356496 	0.509236 	996.297089 	
1.403000 	0.072732 	0.934526 	-0.196068 	-0.259959 	-0.121991 	-0.310485 	-0.076697 	0.217647 	-0.356760 	0.509696 	996.297087 	
1.404000 	0.072935 	0.935300 	-0.196178 	-0.260285 	-0.122084 	-0.310779 	-0.076945 	0.217792 	-0.357012 	0.510143 	996.297084 	
1.405000 	0.073136 	0.936063 	-0.196289 	-0.260598 	-0.122173 	-0.311076 	-0.077199 	0.217936 	-0.357264 	0.510588 	996.297082 	
1.406000 	0.073338 	0.936830 	-0.196397 	-0.260914 	-0.122276 	-0.311368 	-0.077453 	0.218087 	-0.357504 	0.511023 	996.297079 	
1.407000 	0.073533 	0.937584 	-0.196506 	-0.261227 	-0.122378 	-0.311657 	-0.077704 	0.218252 	-0.357751 	0.511453 	996.297077 	
1.408000 	0.073726 	0.938332 	-0.196637 	-0.261529 	-0.122467 	-0.311937 	-0.077944 	0.218413 	-0.357987 	0.511876 	996.297075 	
1.409000 	0.073914 	0.939080 	-0.196768 	-0.261826 	-0.122560 	-0.312216 	-0.078178 	0.218576 	-0.358227 	0.512298 	996.297073 	
1.410000 	0.074103 	0.939839 	-0.196894 	-0.262131 	-0.122653 	-0.312499 	-0.078414 	0.218739 	-0.358463 	0.512721 	996.297070 	
1.411000 	0.074293 	0.940624 	-0.197019 	-0.262445 	-0.122744 	-0.312785 	-0.078656 	0.218887 	-0.358677 	0.513144 	996.297068 	
1.412000 	0.074494 	0.941407 	-0.197141 	-0.262757 	-0.122844 	-0.313072 	-0.078893 	0.219033 	-0.358886 	0.513553 	996.297066 	
1.413000 	0.074696 	0.942198 	-0.197258 	-0.263071 	-0.122944 	-0.313363 	-0.079134 	0.219182 	-0.359092 	0.513956 	996.297063 	
1.414000 	0.074902 	0.942980 	-0.197375 	-0.263388 	-0.123047 	-0.313648 	-0.079373 	0.219337 	-0.359296 	0.514350 	996.297061 	
1.415000 	0.075110 	0.943738 	-0.197482 	-0.263703 	-0.123164 	-0.313936 	-0.079617 	0.219508 	-0.359511 	0.514744 	996.297059 	
1.416000 	0.075308 	0.944483 	-0.197584 	-0.264011 	-0.123288 	-0.314218 	-0.079843 	0.219680 	-0.359729 	0.515136 	996.297056 	
1.417000 	0.075506 	0.945235 	-0.197694 	-0.264312 	-0.123404 	-0.314497 	-0.080078 	0.219838 	-0.359935 	0.515527 	996.297054 	
1.418000 	0.075710 	0.945966 	-0.197812 	-0.264614 	-0.123520 	-0.314770 	-0.080301 	0.220015 	-0.360153 	0.515909 	996.297052 	
1.419000 	0.075912 	0.946692 	-0.197943 	-0.264906 	-0.123628 	-0.315038 	-0.080519 	0.220185 	-0.360363 	0.516289 	996.297050 	
1.420000 	0.076122 	0.947428 	-0.198063 	-0.265205 	-0.123747 	-0.315314 	-0.080752 	0.220352 	-0.360574 	0.516678 	996.297047 	
1.421000 	0.076329 	0.948160 	-0.198180 	-0.265499 	-0.123863 	-0.315588 	-0.080989 	0.220507 	-0.360767 	0.517061 	996.297045 	
1.422000 	0.076545 	0.948900 	-0.198300 	-0.265799 	-0.123983 	-0.315864 	-0.081221 	0.220668 	-0.360957 	0.517437 	996.297043 	
1.423000 	0.076756 	0.949632 	-0.198428 	-0.266100 	-0.124104 	-0.316135 	-0.081433 	0.220848 	-0.361164 	0.517808 	996.297040 	
1.424000 	0.076960 	0.950381 	-0.198552 	-0.266405 	-0.124224 	-0.316418 	-0.081645 	0.221037 	-0.361383 	0.518189 	996.297038 	
1.425000 	0.077159 	0.951156 	-0.198680 	-0.266718 	-0.124338 	-0.316701 	-0.081855 	0.221230 	-0.361594 	0.518562 	996.297036 	
1.426000 	0.077367 	0.951914 	-0.198804 	-0.267031 	-0.124460 	-0.316977 	-0.082054 	0.221427 	-0.361808 	0.518920 	996.297033 	
1.427000 	0.077580 	0.952682 	-0.198926 	-0.267351 	-0.124592 	-0.317250 	-0.082242 	0.221626 	-0.362020 	0.519267 	996.297031 	
1.428000 	0.077788 	0.953451 	-0.199056 	-0.267671 	-0.124712 	-0.317517 	-0.082419 	0.221821 	-0.362235 	0.519617 	996.297029 	
1.429000 	0.077991 	0.954218 	-0.199192 	-0.267992 	-0.124825 	-0.317781 	-0.082593 	0.222013 	-0.362440 	0.519967 	996.297026 	
1.430000 	0.078202 	0.954980 	-0.199328 	-0.268316 	-0.124944 	-0.318043 	-0.082771 	0.222210 	-0.362644 	0.520315 	996.297024 	
1.431000 	0.078414 	0.955746 	-0.199473 	-0.268636 	-0.125052 	-0.318310 	-0.082954 	0.222406 	-0.362843 	0.520658 	996.297022 	
1.432000 	0.078619 	0.956503 	-0.199612 	-0.268949 	-0.125153 	-0.318574 	-0.083152 	0.222594 	-0.363036 	0.521000 	996.297019 	
1.433000 	0.078823 	0.957249 	-0.199755 	-0.269262 	-0.125255 	-0.318823 	-0.083334 	0.222780 	-0.363222 	0.521330 	996.297017 	
1.434000 	0.079028 	0.958003 	-0.199898 	-0.269576 	-0.125357 	-0.319075 	-0.083517 	0.222961 	-0.363404 	0.521661 	996.297015 	
1.435000 	0.079236 	0.958747 	-0.200048 	-0.269888 	-0.125451 	-0.319320 	-0.083702 	0.223132 	-0.363578 	0.521993 	996.297013 	
1.436000 	0.079448 	0.959484 	-0.200184 	-0.270202 	-0.125559 	-0.319568 	-0.083880 	0.223300 	-0.363748 	0.522322 	996.297010 	
1.437000 	0.079661 	0.960225 	-0.200308 	-0.270523 	-0.125670 	-0.319818 	-0.084065 	0.223457 	-0.363909 	0.522652 	996.297008 	
1.438000 	0.079873 	0.960973 	-0.200424 	-0.270847 	-0.125785 	-0.320077 	-0.084248 	0.223614 	-0.364066 	0.522983 	996.297006 	
1.439000 	0.080075 	0.961708 	-0.200544 	-0.271160 	-0.125900 	-0.320330 	-0.084438 	0.223778 	-0.364233 	0.523321 	996.297004 	
1.440000 	0.080279 	0.962436 	-0.200654 	-0.271470 	-0.126013 	-0.320589 	-0.084632 	0.223938 	-0.364400 	0.523655 	996.297001 	
1.441000 	0.080481 	0.963177 	-0.200761 	-0.271789 	-0.126125 	-0.320856 	-0.084825 	0.224101 	-0.364568 	0.523997 	996.296999 	
1.442000 	0.080672 	0.963940 	-0.200867 	-0.272108 	-0.126237 	-0.321126 	-0.085012 	0.224271 	-0.364744 	0.524336 	996.296997 	
1.443000 	0.080859 	0.964681 	-0.200964 	-0.272423 	-0.126350 	-0.321398 	-0.085194 	0.224439 	-0.364922 	0.524678 	996.296995 	
1.444000 	0.081047 	0.965428 	-0.201068 	-0.272735 	-0.126451 	-0.321662 	-0.085388 	0.224610 	-0.365114 	0.525017 	996.296992 	
1.445000 	0.081239 	0.966179 	-0.201169 	-0.273050 	-0.126551 	-0.321928 	-0.085587 	0.224776 	-0.365309 	0.525359 	996.296990 	
1.446000 	0.081430 	0.966910 	-0.201265 	-0.273363 	-0.126653 	-0.322196 	-0.085782 	0.224943 	-0.365507 	0.525702 	996.296988 	
1.447000 	0.081611 	0.967639 	-0.201352 	-0.273675 	-0.126762 	-0.322464 	-0.085972 	0.225118 	-0.365709 	0.526045 	996.296985 	
1.448000 	0.081786 	0.968365 	-0.201442 	-0.273987 	-0.126863 	-0.322726 	-0.086167 	0.225301 	-0.365923 	0.526388 	996.296983 	
1.449000 	0.081949 	0.969088 	-0.201532 	-0.274299 	-0.126960 	-0.322979 	-0.086366 	0.225482 	-0.366134 	0.526734 	996.296981 	
1.450000 	0.082099 	0.969823 	-0.201622 	-0.274614 	-0.127056 	-0.323228 	-0.086558 	0.225655 	-0.366341 	0.527091 	996.296979 	
1.451000 	0.082239 	0.970548 	-0.201711 	-0.274925 	-0.127148 	-0.323474 	-0.086759 	0.225826 	-0.366540 	0.527452 	996.296976 	
1.452000 	0.082376 	0.971279 	-0.201801 	-0.275239 	-0.127230 	-0.323715 	-0.086963 	0.225978 	-0.366717 	0.527813 	996.296974 	
1.453000 	0.082530 	0.971993 	-0.201884 	-0.275555 	-0.127329 	-0.323952 	-0.087155 	0.226130 	-0.366891 	0.528158 	996.296972 	
1.454000 	0.082690 	0.972725 	-0.201971 	-0.275889 	-0.127429 	-0.324189 	-0.087355 	0.226286 	-0.367057 	0.528507 	996.296970 	
1.455000 	0.082844 	0.973457 	-0.202055 	-0.276222 	-0.127540 	-0.324429 	-0.087552 	0.226459 	-0.367233 	0.528856 	996.296967 	
1.456000 	0.082997 	0.974177 	-0.202130 	-0.276561 	-0.127656 	-0.324671 	-0.087738 	0.226636 	-0.367414 	0.529210 	996.296965 	
1.457000 	0.083144 	0.974895 	-0.202198 	-0.276906 	-0.127782 	-0.324917 	-0.087919 	0.226828 	-0.367606 	0.529572 	996.296963 	
1.458000 	0.083278 	0.975639 	-0.202268 	-0.277247 	-0.127899 	-0.325169 	-0.088109 	0.227012 	-0.367787 	0.529939 	996.296960 	
1.459000 	0.083432 	0.976359 	-0.202330 	-0.277594 	-0.128021 	-0.325418 	-0.088298 	0.227183 	-0.367947 	0.530291 	996.296958 	
1.460000 	0.083589 	0.977084 	-0.202398 	-0.277946 	-0.128140 	-0.325661 	-0.088485 	0.227350 	-0.368105 	0.530640 	996.296956 	
1.461000 	0.083757 	0.977814 	-0.202459 	-0.278301 	-0.128253 	-0.325902 	-0.088680 	0.227493 	-0.368258 	0.530989 	996.296954 	
1.462000 	0.083916 	0.978562 	-0.202526 	-0.278661 	-0.128358 	-0.326143 	-0.088862 	0.227632 	-0.368404 	0.531340 	996.296951 	
1.463000 	0.084067 	0.979324 	-0.202601 	-0.279015 	-0.128455 	-0.326375 	-0.089037 	0.227759 	-0.368546 	0.531686 	996.296949 	
1.464000 	0.084218 	0.980079 	-0.202691 	-0.279365 	-0.128556 	-0.326599 	-0.089195 	0.227903 	-0.368696 	0.532026 	996.296947 	
1.465000 	0.084381 	0.980827 	-0.202780 	-0.279723 	-0.128670 	-0.326827 	-0.089355 	0.228058 	-0.368848 	0.532370 	996.296944 	
