6.400000 	0.003959 	-0.090816 	0.130995 	0.764827 	0.008926 	1.426158 	2.121389 	1.820018 	2.171096 	0.217955 	0.175262 	0.170634 	-0.149136 	-0.192102 	0.671386 	0.205728 	-0.234047 	-0.110362 	0.264996 	-0.636304 	0.059754 	0.093658 	0.068836 	0.297192 	0.173521 	-0.190083 	-0.178951 	-0.067262 	-0.191617 	0.581974 	-0.140505 	-0.402158 	0.308112 	0.395498 	0.205885 	0.073740 	0.314118 	0.037821 	0.000792 	-0.429364 	-1.046108 	0.545416 	1.123197 	-0.253247 	1.044295 	-0.599919 	-0.368802 	-0.631696 	0.073602 	0.349659 	-0.506098 	-0.140214 	0.211191 	0.454284 	-0.163689 	-0.105934 	-0.007233 	-0.045212 	-0.105470 	0.190223 	-3.153539 	2.510612 	-5.232421 	-0.364094 	-0.169364 	-0.318723 	-0.175318 	-0.684873 	0.264855 	-0.113863 	0.231485 	0.060316 	0.003821 	-0.757740 	-1.457249 	0.143336 	-0.089110 	0.044069 	-0.357491 	-0.101920 	-0.052556 	0.047608 	-0.035003 	-0.049000 	
6.450000 	-0.119689 	-0.222319 	0.012461 	-0.038455 	0.680075 	0.764154 	0.642498 	3.091501 	2.549664 	0.131583 	0.428890 	0.884755 	-0.106417 	-0.676469 	0.673812 	0.117854 	-0.469849 	0.072881 	0.555693 	-0.193078 	0.314771 	-0.065492 	-0.155707 	0.217507 	0.235489 	-0.616841 	-0.220170 	-0.005994 	-0.553283 	0.216254 	0.079748 	-0.057290 	0.150890 	0.550222 	-0.240105 	0.586300 	0.583645 	-0.213510 	-0.255316 	-0.374781 	-1.041417 	0.449371 	0.387591 	-0.517436 	-0.346434 	-0.236325 	-0.185081 	-0.079117 	0.011882 	-0.056753 	-0.332271 	-0.197971 	-0.179495 	0.286292 	0.127206 	-0.359935 	0.002667 	0.132098 	-0.024905 	0.115754 	-1.996989 	2.907238 	-6.770010 	-0.215733 	-0.144835 	-0.053983 	0.296217 	-0.620937 	0.665906 	0.117554 	-0.048870 	0.322098 	-0.407250 	-0.282449 	-0.905887 	0.115651 	-0.166173 	0.027966 	-0.319834 	-0.080967 	0.649685 	-0.024230 	0.064042 	-0.042026 	
6.500000 	0.109471 	-0.149062 	-0.065103 	0.384814 	0.464802 	1.206619 	0.510581 	4.426362 	4.077941 	-0.137427 	0.012096 	0.090815 	0.790396 	-0.274787 	0.537374 	0.175564 	-0.151729 	0.148666 	0.226974 	0.207535 	0.641122 	-0.080346 	-0.239773 	0.337896 	0.037634 	-0.201123 	-0.157261 	-0.165615 	-0.363031 	0.178865 	-0.134294 	-0.051140 	0.023967 	-0.085113 	-0.510565 	0.402255 	0.507382 	0.151932 	-0.064084 	-0.092490 	-0.437653 	0.225487 	0.055625 	-0.821449 	-0.870681 	0.033923 	0.113797 	0.074445 	0.177392 	-0.029466 	-0.119431 	-0.106958 	-0.236952 	0.061196 	0.204362 	0.024995 	0.393200 	0.073922 	-0.033962 	0.147905 	-3.512520 	-0.805983 	-8.152452 	0.566795 	-1.012417 	-0.402954 	0.449410 	-0.746834 	0.826026 	0.151182 	-0.013765 	0.251101 	-0.256443 	0.628571 	-0.615190 	0.264905 	0.169578 	0.172533 	-0.149125 	-0.119980 	0.649744 	-0.011020 	-0.039027 	-0.028061 	
6.550000 	0.131557 	0.065643 	0.212225 	1.910964 	1.328980 	0.446411 	0.614208 	2.944894 	4.113913 	-0.061554 	0.563912 	0.199663 	0.558535 	-0.013953 	0.825317 	0.216167 	-0.039931 	0.501787 	0.060911 	0.304897 	0.672875 	0.160502 	-0.037232 	0.740569 	0.169142 	-0.251769 	0.140068 	-0.019761 	-0.202756 	0.487481 	0.108061 	0.159583 	-0.010838 	0.378620 	-0.451179 	0.917914 	0.513236 	0.075856 	0.233721 	0.230351 	0.067047 	0.207262 	-0.545581 	-0.637098 	-0.900696 	-0.354192 	0.115961 	0.656471 	0.301509 	-0.332652 	-0.046793 	-0.102476 	0.081258 	0.511634 	0.043304 	0.502696 	0.083125 	0.159863 	0.212699 	0.212367 	-4.511107 	-3.919093 	-11.844842 	0.820409 	-0.261562 	0.490426 	0.598496 	-0.308869 	0.690935 	-0.271005 	-0.130439 	0.083827 	-1.181334 	-0.429155 	-0.877649 	0.131137 	0.384807 	0.512485 	-0.059961 	0.207455 	0.740338 	-0.037927 	-0.109525 	-0.122782 	
6.600000 	-0.005955 	-0.162355 	-0.122179 	2.977236 	0.808371 	0.780251 	0.949965 	2.999474 	2.303059 	-0.167656 	-0.672631 	-0.214338 	0.388837 	-0.375046 	0.550417 	-0.044025 	-0.148395 	-0.179735 	0.022966 	-0.208940 	0.496381 	-0.217897 	-0.199843 	0.550956 	0.187510 	-0.136086 	0.040984 	0.308976 	-0.272293 	0.474974 	0.253377 	0.140236 	-0.163284 	0.419015 	-0.203141 	-0.015716 	0.451329 	0.074796 	0.045601 	0.319838 	0.504593 	0.271349 	-0.254530 	-0.349713 	-0.538276 	-0.410168 	-0.217010 	0.505558 	0.230236 	-0.279602 	-0.069888 	-0.326988 	-0.031308 	0.270844 	-0.360373 	0.286878 	0.225778 	-0.154480 	0.042129 	-0.010446 	-5.412108 	-0.603669 	-7.139741 	0.664461 	-0.008412 	0.114759 	0.299288 	-0.188433 	0.783640 	0.059583 	-0.257601 	0.014657 	0.058511 	-0.750951 	0.307553 	-0.131462 	0.084468 	0.176971 	-0.105486 	0.124486 	0.539870 	0.070880 	0.043541 	0.048824 	
6.650000 	0.101430 	-0.027772 	0.106248 	2.512559 	0.781838 	0.050876 	-0.636227 	2.476422 	2.476533 	0.194996 	0.228114 	0.818280 	0.499502 	-0.003933 	0.372985 	-0.048630 	-0.071898 	0.162242 	-0.150460 	0.137885 	0.251729 	-0.136066 	-0.055267 	0.379580 	0.294978 	0.119498 	0.104061 	-0.009265 	-0.115173 	0.126927 	0.566982 	0.353577 	-0.187835 	0.713995 	-0.086723 	0.098245 	0.714420 	-0.129058 	0.313021 	0.255416 	0.128557 	0.099159 	-0.524914 	-1.334589 	-0.275899 	-0.330198 	0.136046 	0.539800 	0.343419 	-0.430304 	-0.054539 	0.150530 	-0.130623 	0.395953 	0.051836 	0.341114 	0.278312 	0.123415 	0.195422 	0.033999 	-6.369657 	-1.734190 	-8.114029 	0.842539 	0.135212 	-0.011562 	0.272988 	-0.326563 	0.618169 	0.272677 	-0.322652 	0.168205 	0.217923 	-0.805927 	0.425603 	0.028824 	0.114023 	0.235056 	0.046989 	0.426963 	0.588880 	-0.049268 	-0.062480 	-0.067192 	
6.700000 	-0.000379 	0.045526 	0.339844 	3.358307 	1.770533 	0.383931 	-0.845078 	1.833675 	2.051074 	0.392077 	0.261704 	0.441347 	0.463569 	0.121902 	-0.061246 	0.109243 	0.202299 	0.257391 	0.298529 	-0.130381 	0.550957 	-0.115442 	0.351066 	0.726467 	0.314588 	0.087556 	0.351164 	0.070239 	0.181170 	0.400354 	0.537732 	0.028130 	-0.017314 	0.416343 	0.276750 	0.068205 	0.739378 	0.105954 	0.470490 	0.454700 	0.663769 	0.547004 	-0.577342 	-0.138279 	0.100160 	-0.242214 	-0.148808 	0.588190 	0.060459 	0.194666 	0.349146 	-0.289963 	0.007780 	0.331484 	-0.055196 	0.028556 	0.270410 	0.326600 	0.202077 	0.196723 	-6.611534 	-5.836371 	-11.119658 	0.232753 	0.945678 	0.240367 	0.661946 	0.209838 	1.078110 	0.347198 	-0.227336 	0.359159 	-0.490059 	-1.500430 	0.318566 	0.185862 	-0.086088 	0.077685 	0.257685 	0.549062 	0.699992 	0.047201 	-0.035992 	-0.076838 	
6.750000 	0.006769 	0.072794 	0.400859 	2.496317 	3.307861 	-0.277039 	-0.838373 	0.437284 	1.168407 	0.571727 	0.411869 	0.435922 	0.570189 	0.160249 	-0.213538 	0.114467 	-0.142944 	0.131368 	0.183415 	0.056891 	0.650062 	0.087113 	0.154218 	0.630665 	0.248311 	0.149893 	0.335709 	0.140207 	0.431653 	0.099682 	0.211175 	-0.272433 	-0.003456 	0.567363 	-0.122248 	0.368743 	0.615375 	-0.333665 	0.277316 	0.802731 	0.644938 	1.012784 	-0.153500 	0.010083 	0.070545 	-0.288623 	0.024563 	0.581804 	0.161349 	0.061336 	0.470772 	-0.136830 	0.112400 	0.070107 	-0.251729 	0.165697 	0.045967 	0.260870 	0.438192 	0.259913 	-4.588662 	-4.225230 	-8.498802 	-0.444131 	0.904856 	-0.077817 	-0.003651 	0.077926 	0.451579 	0.106281 	0.005077 	0.264835 	-1.091329 	-2.187980 	0.790217 	0.324504 	0.084582 	0.315834 	0.328667 	-0.427862 	0.237562 	0.014557 	-0.051658 	-0.028221 	
6.800000 	-0.003378 	-0.004568 	0.023603 	1.769855 	2.174654 	0.156715 	-0.236793 	0.359084 	1.596659 	0.559938 	0.885100 	0.608325 	0.234910 	0.361076 	-0.340293 	-0.313182 	-0.091794 	0.049930 	0.176213 	-0.293414 	0.463329 	-0.123686 	0.163233 	0.459383 	0.342826 	-0.003798 	0.165975 	0.205859 	0.725051 	0.037475 	-0.238982 	-0.400218 	0.008616 	0.292962 	-0.186485 	-0.038715 	0.449097 	-0.411663 	-0.138811 	0.620744 	0.475209 	0.566626 	-0.425113 	-0.595167 	0.158042 	0.046067 	-0.200405 	0.225075 	0.118708 	-0.564304 	0.148796 	-0.018002 	-0.049424 	-0.119748 	0.043448 	0.342287 	0.019650 	0.306229 	0.293902 	0.201773 	-2.632433 	-1.740967 	-5.434402 	0.167321 	0.101642 	-0.070650 	0.068256 	0.283312 	0.663638 	-0.021649 	0.072406 	0.068055 	-1.705021 	-1.504244 	-0.132081 	0.130287 	-0.000974 	0.141534 	0.185517 	-0.189531 	0.511499 	0.023066 	0.004663 	0.026273 	
6.850000 	-0.054590 	0.080686 	0.017572 	1.579970 	1.430221 	-0.438046 	-0.119088 	-0.690065 	0.660712 	0.249565 	0.642230 	-0.132023 	0.497787 	0.615811 	0.149334 	-0.034198 	-0.061285 	0.125724 	0.287993 	-0.470978 	0.772673 	0.000389 	0.189192 	0.239586 	0.280997 	-0.115186 	0.136439 	-0.168378 	0.481216 	0.052920 	0.072833 	-0.253752 	0.001054 	0.193363 	-0.369699 	0.500868 	-0.023455 	-0.529441 	-0.075721 	0.336394 	0.206334 	0.387754 	-0.123946 	-0.930380 	0.743323 	0.280717 	0.144993 	0.240199 	0.230000 	-0.530477 	-0.034075 	-0.171243 	0.217837 	-0.031053 	0.159055 	0.082466 	0.307847 	0.432883 	0.356814 	0.230499 	-3.533575 	-0.157082 	-5.490805 	0.663553 	0.149241 	0.242960 	0.077166 	0.546120 	1.131770 	0.100494 	0.203099 	0.109883 	-1.596816 	-1.256164 	-0.358625 	0.119210 	0.238620 	0.021027 	0.262921 	-0.220372 	0.488206 	0.014694 	-0.020444 	0.010571 	
6.900000 	-0.146111 	0.101876 	0.177441 	0.614198 	0.310523 	-1.247000 	2.190786 	1.641577 	2.411909 	0.290282 	0.293940 	0.394740 	0.561883 	0.501272 	0.196922 	-0.053329 	-0.116932 	0.088365 	0.492773 	-0.720149 	0.308831 	-0.194620 	0.291292 	0.353107 	-0.242375 	-0.171556 	-0.018356 	-0.132973 	0.527693 	0.296768 	-0.085149 	-0.215295 	0.140467 	0.022542 	-0.270679 	0.605122 	-0.019665 	-0.215399 	-0.162853 	-0.152428 	0.222202 	0.612473 	-0.635207 	-0.507127 	0.523810 	-0.142058 	-0.041157 	-0.080343 	0.409112 	-0.635692 	0.141333 	-0.138823 	-0.159711 	0.126204 	-0.029666 	-0.026468 	0.231820 	0.082144 	0.132737 	0.231981 	-2.740088 	-0.760393 	-5.917902 	1.079746 	0.567240 	0.539493 	-0.247171 	-0.213294 	0.730029 	-0.084620 	0.052440 	-0.049602 	-1.402103 	-0.546549 	-0.962195 	-0.159813 	0.005739 	0.154935 	0.862730 	-0.048127 	0.172501 	0.093347 	0.048234 	-0.002462 	
6.950000 	-0.009222 	-0.084501 	-0.135557 	-0.123961 	0.586940 	-1.728478 	2.348363 	0.986652 	1.981522 	0.521931 	0.510488 	-0.438515 	0.368783 	0.615629 	0.227224 	0.029619 	-0.076611 	-0.107726 	0.050077 	-0.587632 	0.320190 	-0.191798 	0.054927 	0.042552 	-0.246419 	-0.246777 	-0.195499 	0.187012 	0.004670 	0.239445 	-0.021349 	-0.439268 	0.006742 	0.144209 	-0.159150 	0.561606 	-0.082400 	-0.162179 	-0.308037 	-0.296975 	-0.114739 	0.294274 	-0.020989 	-0.108155 	0.796758 	-0.320715 	-0.261405 	-0.275528 	0.120637 	-0.107956 	0.294396 	-0.097629 	-0.110089 	0.069779 	-0.167801 	-0.432594 	-0.216526 	0.325044 	0.256371 	0.135314 	-2.547285 	1.760099 	-2.290160 	-0.188017 	0.126557 	1.262284 	-0.200337 	-0.254039 	0.423142 	0.054531 	-0.057801 	-0.084074 	-0.781698 	-1.408788 	-0.765688 	0.115449 	-0.231442 	0.046868 	1.030938 	-0.059205 	-0.156306 	-0.019718 	0.086866 	0.074873 	
7.000000 	-0.137375 	-0.062221 	0.153678 	-0.434770 	-0.254429 	-2.453649 	4.299948 	2.228728 	1.990648 	0.016735 	0.489922 	-0.409547 	0.600223 	0.406648 	0.159401 	0.039868 	-0.169025 	-0.082470 	0.319595 	-0.537243 	0.223549 	-0.204091 	-0.012169 	-0.045295 	-0.334705 	-0.314808 	-0.066350 	0.033078 	0.150489 	0.143200 	-0.408611 	-0.295208 	0.124922 	0.114547 	-0.579456 	0.399604 	-0.007597 	0.196996 	-0.290432 	-0.561439 	-0.771461 	0.377856 	-0.002589 	-0.374311 	0.707687 	-0.204022 	-0.201415 	0.095668 	-0.525588 	-0.604099 	0.085513 	-0.143075 	-0.412932 	0.077038 	-0.067987 	-0.434470 	0.235468 	-0.017712 	-0.232476 	0.171602 	-1.601621 	4.027255 	-2.841655 	-0.254321 	-0.151299 	0.899873 	-0.264786 	-0.480389 	0.206452 	0.035942 	-0.280200 	-0.073187 	-1.367639 	-0.558776 	-0.442321 	0.111663 	-0.202839 	0.312894 	0.966330 	-0.570811 	0.339853 	0.021949 	0.074651 	-0.078530 	
7.050000 	-0.152864 	-0.035294 	0.171313 	-1.709245 	-0.686645 	-2.306162 	5.356542 	0.651565 	2.534797 	0.421569 	1.029879 	0.168482 	0.202624 	0.332422 	0.205974 	-0.223668 	-0.220227 	-0.034950 	0.011590 	-0.899472 	-0.037553 	-0.347125 	0.075243 	-0.029458 	-0.676220 	0.016743 	0.264466 	-0.187015 	0.313864 	0.283590 	-0.377457 	-0.266064 	0.136725 	-0.144177 	-0.635473 	0.015247 	-0.364215 	0.067932 	0.164503 	-0.719656 	-0.165551 	0.127757 	-0.931997 	-0.359872 	0.329077 	-0.255061 	-0.027384 	-0.123381 	-0.267345 	-0.930419 	0.028584 	-0.274909 	-0.435260 	0.118953 	-0.233027 	-0.614941 	0.147252 	-0.055296 	-0.020445 	0.053793 	-0.200148 	4.308471 	-3.066866 	0.333638 	-0.136018 	0.298346 	-0.214674 	-0.412384 	0.234481 	0.014724 	-0.018145 	0.223222 	-0.210992 	-0.405249 	-0.499775 	0.012968 	-0.137828 	0.084452 	1.191437 	-0.389449 	0.507131 	0.034552 	-0.048028 	-0.038521 	
7.100000 	-0.013327 	-0.114820 	-0.257053 	-0.536734 	-0.261316 	-1.074178 	4.339475 	0.397480 	2.160980 	0.174750 	0.576383 	0.212419 	0.243989 	-0.048436 	0.151014 	-0.103191 	-0.441376 	0.093039 	0.669206 	-0.563670 	0.148198 	-0.413631 	-0.034108 	0.112108 	-0.572991 	-0.233021 	0.085090 	-0.275932 	0.117409 	0.588722 	-0.507410 	-0.302454 	-0.155256 	-0.223448 	-0.231315 	-0.113049 	-0.057807 	-0.189186 	0.156014 	-1.279205 	-0.286623 	0.288265 	-1.458048 	-0.436249 	-0.645817 	-0.396612 	-0.221031 	-0.205952 	-0.221365 	-0.060392 	-0.013256 	-0.208868 	-0.233739 	0.112057 	-0.224304 	-0.467524 	0.398489 	-0.047461 	-0.048605 	-0.128132 	-1.195950 	4.656728 	-3.011453 	1.104180 	0.193271 	1.708923 	0.000437 	-0.160758 	0.108043 	-0.054323 	-0.028789 	-0.154706 	0.567562 	-1.191586 	-0.939280 	-0.014439 	-0.129031 	0.070631 	0.705445 	-0.257243 	0.304137 	-0.044777 	0.020299 	0.016069 	
7.150000 	0.079395 	0.075225 	0.029345 	0.161084 	-1.703210 	-0.681868 	4.187724 	2.331784 	3.575986 	0.812310 	0.169532 	0.049176 	0.191002 	-0.100571 	0.199965 	-0.062636 	-0.194934 	0.214394 	0.520528 	-0.779157 	0.096761 	-0.392021 	0.122166 	0.178609 	-0.146737 	0.178513 	0.085941 	-0.340142 	0.073527 	0.117206 	-0.376735 	0.129033 	0.153316 	0.035197 	-0.814352 	0.207153 	0.386018 	-0.114740 	0.381721 	-1.196200 	0.387438 	-0.056690 	-0.693237 	-0.374434 	-0.115996 	-0.180497 	-0.453594 	-0.082875 	-0.354534 	-0.092716 	-0.029254 	-0.000104 	-0.402129 	0.155431 	-0.072032 	-0.084628 	0.578317 	0.070819 	0.045713 	-0.040697 	-4.758376 	2.856753 	-5.634051 	0.148991 	-0.076341 	1.021712 	0.138651 	0.158798 	0.109193 	0.247142 	-0.176220 	0.082102 	0.530379 	-1.034390 	-0.946647 	-0.047016 	-0.017181 	0.386775 	1.111028 	-0.109885 	-0.035027 	-0.114583 	-0.057092 	-0.098802 	
7.200000 	-0.064602 	0.028244 	-0.053950 	-1.413186 	-1.239258 	-0.297724 	5.184191 	2.867168 	1.963056 	-0.622014 	-0.128180 	-0.430042 	0.709110 	0.763339 	1.016067 	0.229959 	0.067232 	0.118312 	0.546728 	-0.241639 	0.408712 	-0.103850 	-0.157516 	0.101198 	-0.095330 	-0.173636 	-0.015726 	-0.254992 	-0.276603 	0.148762 	-0.397805 	0.080342 	-0.143557 	-0.114183 	-0.322157 	0.307118 	0.181910 	-0.209511 	0.310323 	-0.561967 	0.047563 	-0.215980 	-0.294016 	-0.358965 	-0.559520 	-0.291174 	-0.673298 	-0.044904 	-0.282774 	-0.326801 	-0.247775 	0.028540 	-0.220679 	0.033092 	-0.228626 	-0.026906 	0.281598 	0.139327 	0.228009 	-0.052737 	-4.799336 	1.764185 	-3.797183 	0.481528 	-0.351790 	1.285010 	0.003671 	0.231083 	0.394540 	0.180175 	0.117796 	0.036302 	0.687155 	-1.045170 	-0.929423 	0.230406 	0.069031 	0.172386 	0.921159 	-0.511885 	0.212046 	-0.036152 	0.018366 	0.017112 	
7.250000 	-0.038931 	-0.075895 	-0.115272 	-1.424675 	-1.136255 	-0.309045 	3.835669 	3.320033 	1.893904 	-0.337694 	-0.172396 	-1.278489 	0.162240 	0.677453 	-0.027500 	-0.064291 	-0.047992 	0.166091 	0.259851 	-0.827460 	0.191816 	-0.118618 	-0.050199 	-0.087618 	-0.351685 	-0.048587 	-0.370059 	-0.220661 	-0.004690 	-0.014661 	-0.363084 	-0.149330 	0.055671 	-0.578594 	0.073497 	-0.230539 	0.138817 	-0.381074 	-0.149781 	-0.591206 	-0.187401 	-0.239155 	-1.253434 	-0.181563 	-1.221770 	-0.235923 	-1.059403 	0.241216 	-0.212262 	-0.426926 	-0.268716 	-0.119925 	-0.464234 	-0.067138 	-0.301742 	-0.119629 	-0.025514 	-0.150916 	-0.059935 	-0.273910 	-1.742699 	2.229471 	0.477111 	1.422144 	0.372046 	1.466031 	0.230339 	-0.334373 	0.344562 	-0.250770 	-0.033139 	-0.042071 	1.781218 	-0.463621 	-0.874728 	0.153329 	-0.162742 	0.121545 	0.373503 	-0.285657 	0.638019 	0.070700 	0.014360 	0.088011 	
7.300000 	0.058313 	-0.296701 	0.162244 	-1.680987 	0.269089 	-1.092844 	2.624149 	3.604667 	0.047817 	0.613645 	0.098956 	-0.710853 	0.144584 	0.496180 	0.101108 	0.199951 	-0.210130 	0.202155 	0.480226 	-0.416078 	0.471063 	-0.017640 	-0.246670 	0.278058 	0.008864 	-0.048344 	-0.155102 	-0.145197 	0.003910 	0.367732 	-0.354187 	-0.205912 	0.346887 	-0.093950 	0.217897 	-0.391800 	0.447146 	-0.195718 	-0.050306 	-0.329754 	-0.635791 	-0.001094 	-1.102523 	-0.591704 	-0.889532 	-0.546507 	-1.101061 	0.120898 	-0.326277 	-0.411896 	-0.457053 	-0.023361 	-0.260120 	-0.070841 	-0.066039 	-0.222819 	0.012973 	-0.005277 	-0.224394 	0.009829 	-2.954262 	2.359472 	1.607030 	0.815876 	0.239428 	1.068181 	0.459497 	-0.863792 	0.158343 	-0.093283 	-0.059867 	0.134582 	1.534322 	-0.720539 	-1.318277 	0.142004 	-0.044689 	0.110782 	0.210668 	-0.533373 	-0.061979 	-0.028486 	0.043239 	-0.017536 	
7.350000 	0.004146 	0.170763 	0.178262 	-1.714892 	1.007083 	-1.902276 	3.618496 	2.915703 	0.832521 	-0.548201 	-0.365206 	-0.351091 	0.181136 	0.174601 	0.543353 	0.078529 	-0.046536 	0.119525 	0.221917 	-0.109790 	0.577349 	0.047439 	0.075900 	0.392422 	-0.019375 	0.154265 	-0.181004 	-0.066733 	0.456869 	0.297390 	-0.243785 	0.075939 	0.148149 	-0.155360 	0.356829 	-0.687892 	0.201922 	-0.004234 	0.341458 	-0.391241 	0.364866 	0.329326 	-0.693862 	-0.256033 	-0.763718 	-0.459294 	-1.118789 	0.096878 	-0.401801 	-0.037938 	-0.007315 	0.069264 	-0.061375 	-0.209871 	-0.199783 	-0.012126 	-0.136704 	-0.242900 	-0.022691 	-0.204164 	-1.547442 	-2.190557 	0.430367 	0.166147 	-0.099057 	0.745705 	0.266289 	-0.502916 	0.142071 	0.091451 	0.102407 	0.193207 	1.442707 	-0.913508 	-0.851156 	0.174255 	0.096931 	0.100931 	0.120971 	-0.211398 	-0.173724 	0.053668 	-0.102838 	0.005889 	
7.400000 	0.076896 	-0.059732 	0.272676 	-2.183590 	-0.258164 	-2.948514 	3.222772 	1.614802 	1.422059 	-0.110598 	-0.077101 	-0.719236 	0.653234 	0.347652 	-0.043704 	-0.053082 	0.179611 	0.365318 	0.163034 	-0.065209 	0.564667 	-0.038508 	-0.338311 	0.440035 	-0.170982 	0.098959 	-0.050692 	0.167249 	0.257832 	0.555898 	-0.071804 	0.077399 	0.308508 	0.128386 	0.680470 	-0.409148 	0.370700 	-0.141103 	0.215246 	0.132121 	0.906733 	0.371608 	-0.712318 	0.849940 	0.019566 	-0.301897 	-1.172989 	0.036013 	-0.190812 	0.252490 	0.133074 	-0.051662 	-0.002039 	-0.249827 	-0.240510 	-0.019072 	0.061515 	-0.211161 	0.038783 	0.207583 	-2.376104 	-1.853991 	-2.477047 	0.119587 	-0.128902 	0.995266 	-0.037782 	-0.062149 	0.296113 	-0.106610 	0.153751 	0.391167 	1.163730 	-1.182047 	-0.032021 	0.086270 	-0.060347 	0.127341 	0.573443 	-0.037266 	0.146537 	-0.001698 	0.015976 	-0.103119 	
7.450000 	0.036389 	0.029737 	0.111430 	-2.546463 	-0.918944 	-2.916043 	4.187575 	2.353764 	0.645391 	0.019673 	-0.261588 	-0.615935 	0.824694 	0.496532 	-0.046954 	-0.013947 	-0.050547 	0.297166 	0.074717 	-0.057100 	0.463260 	-0.028218 	-0.273508 	0.437407 	-0.213127 	0.019199 	-0.241072 	0.298632 	0.079007 	0.707472 	-0.318436 	-0.095414 	0.170301 	0.254697 	0.534055 	-0.378206 	0.379185 	-0.048927 	-0.007270 	0.422033 	0.609282 	0.547570 	-0.720770 	0.042505 	-0.784578 	0.002810 	-0.807652 	0.007618 	-0.048631 	0.584181 	0.376065 	-0.198732 	0.127148 	0.217982 	-0.266800 	-0.173625 	-0.062928 	-0.094800 	-0.180495 	0.104429 	-2.765807 	-1.219102 	-2.157340 	-0.144749 	-0.202887 	0.945526 	-0.060396 	0.005604 	0.013768 	0.199809 	0.250022 	0.473570 	0.020624 	-1.268148 	1.041955 	0.118871 	-0.079895 	0.091838 	0.581167 	0.506795 	0.557580 	0.019130 	0.050039 	-0.025152 	
7.500000 	0.086758 	0.302431 	0.106424 	-2.469140 	-0.192922 	-2.493410 	3.712589 	2.549995 	2.043261 	0.369938 	0.463140 	-0.242732 	0.522418 	0.293234 	-0.260426 	0.075909 	-0.148612 	0.230625 	-0.029679 	-0.243975 	0.408088 	-0.012625 	-0.081279 	0.236371 	-0.234426 	-0.121028 	-0.272306 	0.135739 	-0.141062 	0.629735 	-0.321333 	-0.266031 	0.116512 	0.115393 	0.321985 	-0.333222 	-0.088376 	-0.127269 	-0.225906 	-0.019268 	0.170966 	0.269958 	-0.679011 	-0.027461 	-0.477719 	-0.010149 	-0.321966 	0.243306 	-0.143658 	0.522129 	0.081731 	-0.137787 	0.105829 	0.300054 	-0.386774 	-0.146945 	-0.044072 	0.023598 	-0.062337 	0.212634 	0.078441 	-0.915241 	-2.387091 	-0.301233 	-0.263064 	0.751359 	0.435265 	-0.316770 	0.038252 	-0.052014 	-0.093285 	0.164942 	-0.703403 	-1.570036 	0.242811 	0.116579 	-0.069918 	0.108970 	-0.083751 	0.379493 	0.551847 	0.017475 	0.045627 	-0.011465 	
7.550000 	-0.166656 	-0.109077 	-0.151468 	-2.791396 	-1.349447 	-2.216796 	4.952647 	2.435781 	1.872362 	-0.023175 	0.212001 	-0.614170 	0.002476 	0.128586 	-0.279961 	0.085395 	-0.045381 	-0.090948 	-0.087589 	0.428662 	0.674252 	-0.083395 	-0.020019 	0.218015 	-0.258862 	0.034172 	-0.015232 	0.056067 	0.262938 	0.566566 	-0.549111 	-0.262587 	0.073084 	0.055891 	0.038358 	-0.249667 	-0.480519 	-0.569798 	0.068163 	-0.110647 	-0.041780 	0.236771 	-0.925072 	1.263575 	-0.505797 	0.060727 	-0.181843 	-0.369043 	0.060869 	0.231496 	-0.025291 	-0.370046 	0.182016 	0.353899 	-0.246807 	-0.175436 	0.204428 	-0.215393 	0.239894 	0.243809 	0.712603 	-2.489492 	-1.455780 	0.261736 	0.194685 	0.464173 	-0.183682 	-0.298557 	0.242173 	-0.246343 	-0.085984 	0.045732 	0.473710 	-0.613117 	0.402196 	-0.217304 	0.106410 	-0.097103 	0.233876 	0.483946 	0.405634 	0.062992 	-0.033091 	0.036954 	
7.600000 	-0.088865 	-0.267648 	0.013397 	-1.929262 	-0.676877 	-3.151983 	3.050388 	2.556238 	4.307349 	-0.050336 	0.249593 	-0.659194 	-0.075138 	-0.679350 	0.055765 	-0.015335 	-0.064908 	-0.251161 	0.167000 	0.540790 	0.248918 	0.283320 	-0.335890 	0.225497 	-0.235115 	0.166325 	-0.102209 	0.062403 	0.289213 	0.778957 	-0.286180 	-0.334524 	0.421644 	-0.205827 	-0.082734 	-0.225000 	-0.003111 	-0.183022 	-0.010820 	0.172738 	0.002985 	0.511403 	-0.658826 	1.008517 	-0.446874 	0.126588 	-0.268193 	-0.491178 	-0.183671 	-0.018509 	-0.250127 	-0.160290 	0.072475 	0.148259 	-0.084682 	-0.451183 	-0.076202 	-0.050650 	-0.051493 	-0.028943 	0.780036 	-1.681642 	-2.631628 	-0.347465 	0.065261 	0.917770 	-0.063772 	-0.723097 	0.099539 	-0.017276 	-0.077675 	-0.012278 	-0.180700 	0.647033 	0.182511 	-0.026241 	0.041748 	-0.118696 	0.020270 	0.256567 	0.545282 	-0.033020 	0.053063 	-0.015970 	
