31.56000 	-8.12658e-04 	4.64843e-04 	1.67886e-03 	1.51810e-03 	-9.15083e-04 	1.03492e-03 	-1.87560e-03 	-2.71678e-03 	-3.45170e-03 	-2.47755e-03 	-1.04323e-03 	-3.04354e-04 	-1.18215e-04 	1.17516e-03 	8.11432e-04 	1.75011e-04 	-1.29792e-03 	-3.43693e-04 	3.97921e-04 	1.98909e-03 	-6.67580e-04 	-2.65017e-03 	-1.47312e-03 	-2.03915e-03 	2.88822e-03 	4.06004e-03 	2.83092e-03 	-4.06569e-03 	3.45625e-03 	-1.70246e-04 	3.39036e-03 	-2.69024e-03 	-3.03749e-03 	4.86033e-04 	3.68151e-03 	1.86635e-03 	2.88670e-03 	5.33304e-05 	-1.18922e-04 	8.97356e-04 	2.45318e-03 	-2.04260e-03 	8.77464e-04 	2.12874e-04 	-1.10107e-03 	-3.12658e-04 	-2.47980e-03 	-8.27116e-04 	2.07824e-03 	-3.23195e-03 	5.37803e-03 	-3.16999e-03 	-6.59970e-04 	-2.07952e-03 	-6.71251e-05 	1.66581e-03 	2.18943e-03 	-4.57330e-05 	-2.70397e-03 	3.93518e-04 	-3.14637e-07 	-6.63768e-07 	-3.55519e-08 	
31.60000 	-8.12186e-04 	4.65494e-04 	1.67780e-03 	1.51771e-03 	-9.12650e-04 	1.03319e-03 	-1.87447e-03 	-2.71452e-03 	-3.44958e-03 	-2.47409e-03 	-1.04029e-03 	-3.04206e-04 	-1.18022e-04 	1.17579e-03 	8.11064e-04 	1.75803e-04 	-1.29449e-03 	-3.42806e-04 	3.98346e-04 	1.98745e-03 	-6.66369e-04 	-2.64762e-03 	-1.47380e-03 	-2.03730e-03 	2.88593e-03 	4.05693e-03 	2.82902e-03 	-4.06240e-03 	3.45665e-03 	-1.72315e-04 	3.39059e-03 	-2.68577e-03 	-3.03621e-03 	4.85530e-04 	3.67994e-03 	1.86521e-03 	2.88554e-03 	5.37391e-05 	-1.19349e-04 	8.99557e-04 	2.45357e-03 	-2.04384e-03 	8.76860e-04 	2.14109e-04 	-1.09942e-03 	-3.12688e-04 	-2.47811e-03 	-8.25987e-04 	2.06275e-03 	-3.24565e-03 	5.37892e-03 	-3.16720e-03 	-6.59219e-04 	-2.07985e-03 	-6.56868e-05 	1.66527e-03 	2.18846e-03 	-4.42502e-05 	-2.70444e-03 	3.93564e-04 	-3.14883e-07 	-6.64171e-07 	-3.56579e-08 	
31.64000 	-8.11714e-04 	4.66148e-04 	1.67675e-03 	1.51731e-03 	-9.10218e-04 	1.03146e-03 	-1.87334e-03 	-2.71225e-03 	-3.44746e-03 	-2.47063e-03 	-1.03736e-03 	-3.04057e-04 	-1.17826e-04 	1.17642e-03 	8.10696e-04 	1.76597e-04 	-1.29106e-03 	-3.41920e-04 	3.98771e-04 	1.98580e-03 	-6.65156e-04 	-2.64507e-03 	-1.47448e-03 	-2.03545e-03 	2.88364e-03 	4.05383e-03 	2.82713e-03 	-4.05911e-03 	3.45705e-03 	-1.74381e-04 	3.39081e-03 	-2.68128e-03 	-3.03493e-03 	4.85031e-04 	3.67836e-03 	1.86406e-03 	2.88439e-03 	5.41498e-05 	-1.19773e-04 	9.01761e-04 	2.45397e-03 	-2.04507e-03 	8.76257e-04 	2.15344e-04 	-1.09776e-03 	-3.12713e-04 	-2.47642e-03 	-8.24856e-04 	2.04725e-03 	-3.25937e-03 	5.37980e-03 	-3.16440e-03 	-6.58466e-04 	-2.08018e-03 	-6.42472e-05 	1.66474e-03 	2.18749e-03 	-4.27709e-05 	-2.70491e-03 	3.93605e-04 	-3.15136e-07 	-6.64580e-07 	-3.57644e-08 	
31.68000 	-8.11241e-04 	4.66806e-04 	1.67571e-03 	1.51692e-03 	-9.07787e-04 	1.02973e-03 	-1.87221e-03 	-2.70998e-03 	-3.44534e-03 	-2.46718e-03 	-1.03443e-03 	-3.03908e-04 	-1.17628e-04 	1.17705e-03 	8.10327e-04 	1.77391e-04 	-1.28763e-03 	-3.41036e-04 	3.99198e-04 	1.98416e-03 	-6.63943e-04 	-2.64251e-03 	-1.47516e-03 	-2.03359e-03 	2.88136e-03 	4.05072e-03 	2.82523e-03 	-4.05582e-03 	3.45744e-03 	-1.76443e-04 	3.39104e-03 	-2.67679e-03 	-3.03365e-03 	4.84537e-04 	3.67678e-03 	1.86292e-03 	2.88324e-03 	5.45625e-05 	-1.20195e-04 	9.03969e-04 	2.45437e-03 	-2.04630e-03 	8.75654e-04 	2.16579e-04 	-1.09611e-03 	-3.12733e-04 	-2.47472e-03 	-8.23722e-04 	2.03172e-03 	-3.27311e-03 	5.38067e-03 	-3.16161e-03 	-6.57710e-04 	-2.08051e-03 	-6.28062e-05 	1.66421e-03 	2.18652e-03 	-4.12950e-05 	-2.70537e-03 	3.93641e-04 	-3.15393e-07 	-6.64994e-07 	-3.58713e-08 	
31.72000 	-8.10768e-04 	4.67468e-04 	1.67466e-03 	1.51653e-03 	-9.05356e-04 	1.02800e-03 	-1.87108e-03 	-2.70770e-03 	-3.44322e-03 	-2.46373e-03 	-1.03150e-03 	-3.03759e-04 	-1.17428e-04 	1.17768e-03 	8.09957e-04 	1.78186e-04 	-1.28421e-03 	-3.40152e-04 	3.99626e-04 	1.98252e-03 	-6.62728e-04 	-2.63994e-03 	-1.47584e-03 	-2.03174e-03 	2.87908e-03 	4.04762e-03 	2.82333e-03 	-4.05253e-03 	3.45784e-03 	-1.78501e-04 	3.39127e-03 	-2.67229e-03 	-3.03237e-03 	4.84047e-04 	3.67520e-03 	1.86177e-03 	2.88209e-03 	5.49773e-05 	-1.20613e-04 	9.06180e-04 	2.45477e-03 	-2.04753e-03 	8.75051e-04 	2.17814e-04 	-1.09445e-03 	-3.12749e-04 	-2.47301e-03 	-8.22586e-04 	2.01618e-03 	-3.28687e-03 	5.38155e-03 	-3.15882e-03 	-6.56951e-04 	-2.08084e-03 	-6.13638e-05 	1.66368e-03 	2.18555e-03 	-3.98226e-05 	-2.70584e-03 	3.93671e-04 	-3.15656e-07 	-6.65414e-07 	-3.59786e-08 	
31.76000 	-8.10293e-04 	4.68132e-04 	1.67361e-03 	1.51614e-03 	-9.02926e-04 	1.02627e-03 	-1.86995e-03 	-2.70542e-03 	-3.44109e-03 	-2.46029e-03 	-1.02857e-03 	-3.03609e-04 	-1.17226e-04 	1.17831e-03 	8.09585e-04 	1.78983e-04 	-1.28078e-03 	-3.39270e-04 	4.00055e-04 	1.98088e-03 	-6.61512e-04 	-2.63737e-03 	-1.47652e-03 	-2.02988e-03 	2.87680e-03 	4.04452e-03 	2.82142e-03 	-4.04924e-03 	3.45823e-03 	-1.80555e-04 	3.39150e-03 	-2.66779e-03 	-3.03109e-03 	4.83561e-04 	3.67361e-03 	1.86062e-03 	2.88095e-03 	5.53941e-05 	-1.21029e-04 	9.08394e-04 	2.45518e-03 	-2.04876e-03 	8.74448e-04 	2.19050e-04 	-1.09280e-03 	-3.12760e-04 	-2.47130e-03 	-8.21447e-04 	2.00061e-03 	-3.30066e-03 	5.38242e-03 	-3.15603e-03 	-6.56189e-04 	-2.08118e-03 	-5.99200e-05 	1.66316e-03 	2.18459e-03 	-3.83536e-05 	-2.70631e-03 	3.93697e-04 	-3.15925e-07 	-6.65839e-07 	-3.60865e-08 	
31.80000 	-8.09818e-04 	4.68801e-04 	1.67257e-03 	1.51574e-03 	-9.00496e-04 	1.02454e-03 	-1.86882e-03 	-2.70313e-03 	-3.43896e-03 	-2.45685e-03 	-1.02563e-03 	-3.03459e-04 	-1.17021e-04 	1.17895e-03 	8.09213e-04 	1.79780e-04 	-1.27736e-03 	-3.38389e-04 	4.00485e-04 	1.97923e-03 	-6.60296e-04 	-2.63480e-03 	-1.47720e-03 	-2.02802e-03 	2.87452e-03 	4.04141e-03 	2.81952e-03 	-4.04594e-03 	3.45863e-03 	-1.82606e-04 	3.39172e-03 	-2.66327e-03 	-3.02982e-03 	4.83080e-04 	3.67202e-03 	1.85948e-03 	2.87981e-03 	5.58129e-05 	-1.21443e-04 	9.10612e-04 	2.45558e-03 	-2.04999e-03 	8.73846e-04 	2.20285e-04 	-1.09114e-03 	-3.12767e-04 	-2.46958e-03 	-8.20306e-04 	1.98503e-03 	-3.31448e-03 	5.38329e-03 	-3.15325e-03 	-6.55425e-04 	-2.08151e-03 	-5.84748e-05 	1.66264e-03 	2.18362e-03 	-3.68880e-05 	-2.70678e-03 	3.93717e-04 	-3.16200e-07 	-6.66271e-07 	-3.61948e-08 	
31.84000 	-8.09342e-04 	4.69472e-04 	1.67152e-03 	1.51535e-03 	-8.98067e-04 	1.02281e-03 	-1.86769e-03 	-2.70084e-03 	-3.43683e-03 	-2.45342e-03 	-1.02271e-03 	-3.03308e-04 	-1.16814e-04 	1.17958e-03 	8.08840e-04 	1.80578e-04 	-1.27394e-03 	-3.37509e-04 	4.00915e-04 	1.97759e-03 	-6.59078e-04 	-2.63222e-03 	-1.47789e-03 	-2.02616e-03 	2.87225e-03 	4.03831e-03 	2.81760e-03 	-4.04265e-03 	3.45902e-03 	-1.84652e-04 	3.39195e-03 	-2.65876e-03 	-3.02855e-03 	4.82603e-04 	3.67043e-03 	1.85833e-03 	2.87867e-03 	5.62338e-05 	-1.21853e-04 	9.12832e-04 	2.45599e-03 	-2.05122e-03 	8.73244e-04 	2.21522e-04 	-1.08948e-03 	-3.12768e-04 	-2.46785e-03 	-8.19163e-04 	1.96943e-03 	-3.32831e-03 	5.38416e-03 	-3.15047e-03 	-6.54659e-04 	-2.08185e-03 	-5.70282e-05 	1.66211e-03 	2.18266e-03 	-3.54259e-05 	-2.70725e-03 	3.93732e-04 	-3.16480e-07 	-6.66709e-07 	-3.63036e-08 	
31.88000 	-8.08866e-04 	4.70148e-04 	1.67048e-03 	1.51496e-03 	-8.95639e-04 	1.02108e-03 	-1.86655e-03 	-2.69854e-03 	-3.43470e-03 	-2.45000e-03 	-1.01978e-03 	-3.03157e-04 	-1.16604e-04 	1.18022e-03 	8.08466e-04 	1.81377e-04 	-1.27052e-03 	-3.36630e-04 	4.01347e-04 	1.97595e-03 	-6.57859e-04 	-2.62963e-03 	-1.47857e-03 	-2.02430e-03 	2.86998e-03 	4.03521e-03 	2.81569e-03 	-4.03936e-03 	3.45941e-03 	-1.86695e-04 	3.39218e-03 	-2.65423e-03 	-3.02727e-03 	4.82131e-04 	3.66883e-03 	1.85718e-03 	2.87753e-03 	5.66568e-05 	-1.22261e-04 	9.15057e-04 	2.45641e-03 	-2.05245e-03 	8.72643e-04 	2.22758e-04 	-1.08782e-03 	-3.12765e-04 	-2.46613e-03 	-8.18016e-04 	1.95380e-03 	-3.34217e-03 	5.38503e-03 	-3.14769e-03 	-6.53889e-04 	-2.08220e-03 	-5.55802e-05 	1.66160e-03 	2.18170e-03 	-3.39671e-05 	-2.70772e-03 	3.93742e-04 	-3.16765e-07 	-6.67152e-07 	-3.64129e-08 	
31.92000 	-8.08388e-04 	4.70826e-04 	1.66944e-03 	1.51456e-03 	-8.93211e-04 	1.01935e-03 	-1.86542e-03 	-2.69624e-03 	-3.43257e-03 	-2.44657e-03 	-1.01685e-03 	-3.03006e-04 	-1.16392e-04 	1.18085e-03 	8.08091e-04 	1.82178e-04 	-1.26710e-03 	-3.35752e-04 	4.01780e-04 	1.97431e-03 	-6.56638e-04 	-2.62704e-03 	-1.47926e-03 	-2.02244e-03 	2.86771e-03 	4.03211e-03 	2.81377e-03 	-4.03606e-03 	3.45980e-03 	-1.88734e-04 	3.39241e-03 	-2.64969e-03 	-3.02600e-03 	4.81662e-04 	3.66723e-03 	1.85603e-03 	2.87640e-03 	5.70820e-05 	-1.22667e-04 	9.17284e-04 	2.45682e-03 	-2.05368e-03 	8.72042e-04 	2.23995e-04 	-1.08616e-03 	-3.12758e-04 	-2.46439e-03 	-8.16868e-04 	1.93816e-03 	-3.35606e-03 	5.38589e-03 	-3.14491e-03 	-6.53117e-04 	-2.08254e-03 	-5.41307e-05 	1.66108e-03 	2.18073e-03 	-3.25117e-05 	-2.70819e-03 	3.93747e-04 	-3.17057e-07 	-6.67602e-07 	-3.65228e-08 	
31.96000 	-8.07910e-04 	4.71508e-04 	1.66840e-03 	1.51417e-03 	-8.90783e-04 	1.01762e-03 	-1.86428e-03 	-2.69393e-03 	-3.43044e-03 	-2.44316e-03 	-1.01392e-03 	-3.02854e-04 	-1.16178e-04 	1.18149e-03 	8.07715e-04 	1.82979e-04 	-1.26369e-03 	-3.34876e-04 	4.02214e-04 	1.97267e-03 	-6.55417e-04 	-2.62445e-03 	-1.47994e-03 	-2.02057e-03 	2.86545e-03 	4.02901e-03 	2.81184e-03 	-4.03277e-03 	3.46018e-03 	-1.90769e-04 	3.39263e-03 	-2.64515e-03 	-3.02473e-03 	4.81199e-04 	3.66563e-03 	1.85488e-03 	2.87527e-03 	5.75092e-05 	-1.23069e-04 	9.19515e-04 	2.45724e-03 	-2.05491e-03 	8.71441e-04 	2.25232e-04 	-1.08450e-03 	-3.12745e-04 	-2.46265e-03 	-8.15717e-04 	1.92249e-03 	-3.36997e-03 	5.38676e-03 	-3.14214e-03 	-6.52343e-04 	-2.08289e-03 	-5.26798e-05 	1.66057e-03 	2.17977e-03 	-3.10596e-05 	-2.70866e-03 	3.93747e-04 	-3.17354e-07 	-6.68057e-07 	-3.66331e-08 	
32.00000 	-8.07431e-04 	4.72194e-04 	1.66736e-03 	1.51378e-03 	-8.88356e-04 	1.01590e-03 	-1.86314e-03 	-2.69162e-03 	-3.42830e-03 	-2.43975e-03 	-1.01099e-03 	-3.02702e-04 	-1.15961e-04 	1.18213e-03 	8.07338e-04 	1.83781e-04 	-1.26027e-03 	-3.34000e-04 	4.02649e-04 	1.97103e-03 	-6.54195e-04 	-2.62185e-03 	-1.48063e-03 	-2.01871e-03 	2.86319e-03 	4.02591e-03 	2.80992e-03 	-4.02947e-03 	3.46057e-03 	-1.92800e-04 	3.39286e-03 	-2.64060e-03 	-3.02347e-03 	4.80739e-04 	3.66403e-03 	1.85373e-03 	2.87414e-03 	5.79386e-05 	-1.23469e-04 	9.21750e-04 	2.45766e-03 	-2.05614e-03 	8.70841e-04 	2.26470e-04 	-1.08283e-03 	-3.12727e-04 	-2.46091e-03 	-8.14563e-04 	1.90681e-03 	-3.38390e-03 	5.38762e-03 	-3.13937e-03 	-6.51565e-04 	-2.08324e-03 	-5.12274e-05 	1.66006e-03 	2.17881e-03 	-2.96108e-05 	-2.70913e-03 	3.93742e-04 	-3.17657e-07 	-6.68519e-07 	-3.67440e-08 	
32.04000 	-8.06952e-04 	4.72883e-04 	1.66632e-03 	1.51339e-03 	-8.85930e-04 	1.01417e-03 	-1.86201e-03 	-2.68930e-03 	-3.42617e-03 	-2.43634e-03 	-1.00807e-03 	-3.02549e-04 	-1.15742e-04 	1.18277e-03 	8.06961e-04 	1.84585e-04 	-1.25686e-03 	-3.33126e-04 	4.03085e-04 	1.96939e-03 	-6.52971e-04 	-2.61924e-03 	-1.48131e-03 	-2.01684e-03 	2.86093e-03 	4.02281e-03 	2.80799e-03 	-4.02617e-03 	3.46095e-03 	-1.94827e-04 	3.39309e-03 	-2.63605e-03 	-3.02220e-03 	4.80285e-04 	3.66242e-03 	1.85258e-03 	2.87302e-03 	5.83702e-05 	-1.23866e-04 	9.23988e-04 	2.45808e-03 	-2.05736e-03 	8.70241e-04 	2.27708e-04 	-1.08117e-03 	-3.12705e-04 	-2.45916e-03 	-8.13407e-04 	1.89110e-03 	-3.39786e-03 	5.38847e-03 	-3.13660e-03 	-6.50785e-04 	-2.08359e-03 	-4.97736e-05 	1.65955e-03 	2.17785e-03 	-2.81654e-05 	-2.70960e-03 	3.93732e-04 	-3.17966e-07 	-6.68986e-07 	-3.68554e-08 	
32.08000 	-8.06472e-04 	4.73576e-04 	1.66529e-03 	1.51299e-03 	-8.83503e-04 	1.01244e-03 	-1.86087e-03 	-2.68697e-03 	-3.42403e-03 	-2.43294e-03 	-1.00514e-03 	-3.02397e-04 	-1.15521e-04 	1.18340e-03 	8.06582e-04 	1.85389e-04 	-1.25345e-03 	-3.32252e-04 	4.03522e-04 	1.96775e-03 	-6.51746e-04 	-2.61664e-03 	-1.48200e-03 	-2.01497e-03 	2.85868e-03 	4.01971e-03 	2.80605e-03 	-4.02288e-03 	3.46133e-03 	-1.96850e-04 	3.39332e-03 	-2.63148e-03 	-3.02094e-03 	4.79834e-04 	3.66081e-03 	1.85143e-03 	2.87189e-03 	5.88040e-05 	-1.24260e-04 	9.26229e-04 	2.45850e-03 	-2.05859e-03 	8.69641e-04 	2.28946e-04 	-1.07950e-03 	-3.12678e-04 	-2.45740e-03 	-8.12248e-04 	1.87537e-03 	-3.41185e-03 	5.38933e-03 	-3.13383e-03 	-6.50003e-04 	-2.08395e-03 	-4.83182e-05 	1.65904e-03 	2.17690e-03 	-2.67233e-05 	-2.71007e-03 	3.93716e-04 	-3.18281e-07 	-6.69460e-07 	-3.69673e-08 	
32.12000 	-8.05991e-04 	4.74272e-04 	1.66425e-03 	1.51260e-03 	-8.81078e-04 	1.01072e-03 	-1.85973e-03 	-2.68464e-03 	-3.42189e-03 	-2.42955e-03 	-1.00222e-03 	-3.02244e-04 	-1.15296e-04 	1.18404e-03 	8.06202e-04 	1.86195e-04 	-1.25004e-03 	-3.31380e-04 	4.03960e-04 	1.96612e-03 	-6.50520e-04 	-2.61402e-03 	-1.48269e-03 	-2.01310e-03 	2.85642e-03 	4.01661e-03 	2.80411e-03 	-4.01958e-03 	3.46171e-03 	-1.98869e-04 	3.39355e-03 	-2.62691e-03 	-3.01967e-03 	4.79389e-04 	3.65919e-03 	1.85028e-03 	2.87078e-03 	5.92400e-05 	-1.24651e-04 	9.28473e-04 	2.45893e-03 	-2.05982e-03 	8.69042e-04 	2.30185e-04 	-1.07783e-03 	-3.12646e-04 	-2.45564e-03 	-8.11086e-04 	1.85962e-03 	-3.42586e-03 	5.39018e-03 	-3.13107e-03 	-6.49217e-04 	-2.08431e-03 	-4.68615e-05 	1.65854e-03 	2.17594e-03 	-2.52844e-05 	-2.71054e-03 	3.93696e-04 	-3.18601e-07 	-6.69940e-07 	-3.70798e-08 	
32.16000 	-8.05509e-04 	4.74971e-04 	1.66322e-03 	1.51220e-03 	-8.78653e-04 	1.00899e-03 	-1.85859e-03 	-2.68231e-03 	-3.41974e-03 	-2.42616e-03 	-9.99296e-04 	-3.02090e-04 	-1.15070e-04 	1.18468e-03 	8.05821e-04 	1.87001e-04 	-1.24663e-03 	-3.30509e-04 	4.04399e-04 	1.96448e-03 	-6.49293e-04 	-2.61140e-03 	-1.48338e-03 	-2.01123e-03 	2.85417e-03 	4.01351e-03 	2.80217e-03 	-4.01628e-03 	3.46209e-03 	-2.00884e-04 	3.39378e-03 	-2.62233e-03 	-3.01841e-03 	4.78947e-04 	3.65758e-03 	1.84912e-03 	2.86966e-03 	5.96782e-05 	-1.25040e-04 	9.30721e-04 	2.45936e-03 	-2.06105e-03 	8.68442e-04 	2.31424e-04 	-1.07617e-03 	-3.12609e-04 	-2.45387e-03 	-8.09923e-04 	1.84385e-03 	-3.43989e-03 	5.39103e-03 	-3.12831e-03 	-6.48429e-04 	-2.08467e-03 	-4.54032e-05 	1.65804e-03 	2.17498e-03 	-2.38489e-05 	-2.71102e-03 	3.93670e-04 	-3.18928e-07 	-6.70426e-07 	-3.71929e-08 	
32.20000 	-8.05026e-04 	4.75674e-04 	1.66218e-03 	1.51181e-03 	-8.76228e-04 	1.00727e-03 	-1.85744e-03 	-2.67997e-03 	-3.41760e-03 	-2.42277e-03 	-9.96372e-04 	-3.01936e-04 	-1.14841e-04 	1.18533e-03 	8.05439e-04 	1.87809e-04 	-1.24322e-03 	-3.29639e-04 	4.04840e-04 	1.96284e-03 	-6.48065e-04 	-2.60878e-03 	-1.48407e-03 	-2.00936e-03 	2.85193e-03 	4.01041e-03 	2.80023e-03 	-4.01298e-03 	3.46247e-03 	-2.02894e-04 	3.39401e-03 	-2.61775e-03 	-3.01715e-03 	4.78511e-04 	3.65596e-03 	1.84797e-03 	2.86855e-03 	6.01187e-05 	-1.25425e-04 	9.32973e-04 	2.45979e-03 	-2.06228e-03 	8.67844e-04 	2.32663e-04 	-1.07450e-03 	-3.12567e-04 	-2.45209e-03 	-8.08756e-04 	1.82805e-03 	-3.45396e-03 	5.39188e-03 	-3.12555e-03 	-6.47638e-04 	-2.08503e-03 	-4.39434e-05 	1.65754e-03 	2.17403e-03 	-2.24165e-05 	-2.71149e-03 	3.93639e-04 	-3.19261e-07 	-6.70919e-07 	-3.73065e-08 	
32.24000 	-8.04543e-04 	4.76381e-04 	1.66115e-03 	1.51142e-03 	-8.73803e-04 	1.00554e-03 	-1.85630e-03 	-2.67762e-03 	-3.41545e-03 	-2.41939e-03 	-9.93450e-04 	-3.01782e-04 	-1.14609e-04 	1.18597e-03 	8.05057e-04 	1.88618e-04 	-1.23982e-03 	-3.28770e-04 	4.05281e-04 	1.96120e-03 	-6.46836e-04 	-2.60615e-03 	-1.48476e-03 	-2.00748e-03 	2.84969e-03 	4.00731e-03 	2.79828e-03 	-4.00968e-03 	3.46284e-03 	-2.04901e-04 	3.39423e-03 	-2.61315e-03 	-3.01590e-03 	4.78078e-04 	3.65433e-03 	1.84682e-03 	2.86744e-03 	6.05614e-05 	-1.25808e-04 	9.35228e-04 	2.46022e-03 	-2.06350e-03 	8.67245e-04 	2.33903e-04 	-1.07283e-03 	-3.12520e-04 	-2.45031e-03 	-8.07587e-04 	1.81224e-03 	-3.46804e-03 	5.39272e-03 	-3.12280e-03 	-6.46845e-04 	-2.08540e-03 	-4.24821e-05 	1.65704e-03 	2.17308e-03 	-2.09874e-05 	-2.71196e-03 	3.93603e-04 	-3.19599e-07 	-6.71418e-07 	-3.74207e-08 	
32.28000 	-8.04059e-04 	4.77091e-04 	1.66012e-03 	1.51102e-03 	-8.71379e-04 	1.00382e-03 	-1.85516e-03 	-2.67527e-03 	-3.41330e-03 	-2.41602e-03 	-9.90528e-04 	-3.01627e-04 	-1.14375e-04 	1.18661e-03 	8.04673e-04 	1.89428e-04 	-1.23641e-03 	-3.27902e-04 	4.05724e-04 	1.95957e-03 	-6.45605e-04 	-2.60352e-03 	-1.48545e-03 	-2.00561e-03 	2.84745e-03 	4.00421e-03 	2.79632e-03 	-4.00638e-03 	3.46322e-03 	-2.06904e-04 	3.39446e-03 	-2.60855e-03 	-3.01464e-03 	4.77651e-04 	3.65271e-03 	1.84566e-03 	2.86633e-03 	6.10065e-05 	-1.26188e-04 	9.37486e-04 	2.46066e-03 	-2.06473e-03 	8.66647e-04 	2.35143e-04 	-1.07115e-03 	-3.12468e-04 	-2.44853e-03 	-8.06415e-04 	1.79640e-03 	-3.48216e-03 	5.39356e-03 	-3.12004e-03 	-6.46048e-04 	-2.08577e-03 	-4.10192e-05 	1.65655e-03 	2.17212e-03 	-1.95615e-05 	-2.71243e-03 	3.93563e-04 	-3.19944e-07 	-6.71923e-07 	-3.75356e-08 	
32.32000 	-8.03574e-04 	4.77805e-04 	1.65909e-03 	1.51063e-03 	-8.68956e-04 	1.00209e-03 	-1.85401e-03 	-2.67291e-03 	-3.41115e-03 	-2.41265e-03 	-9.87606e-04 	-3.01472e-04 	-1.14139e-04 	1.18725e-03 	8.04288e-04 	1.90239e-04 	-1.23301e-03 	-3.27036e-04 	4.06167e-04 	1.95793e-03 	-6.44373e-04 	-2.60088e-03 	-1.48614e-03 	-2.00373e-03 	2.84521e-03 	4.00111e-03 	2.79437e-03 	-4.00307e-03 	3.46359e-03 	-2.08902e-04 	3.39469e-03 	-2.60394e-03 	-3.01339e-03 	4.77228e-04 	3.65108e-03 	1.84451e-03 	2.86523e-03 	6.14538e-05 	-1.26565e-04 	9.39748e-04 	2.46110e-03 	-2.06596e-03 	8.66049e-04 	2.36384e-04 	-1.06948e-03 	-3.12410e-04 	-2.44674e-03 	-8.05241e-04 	1.78054e-03 	-3.49630e-03 	5.39440e-03 	-3.11729e-03 	-6.45249e-04 	-2.08614e-03 	-3.95549e-05 	1.65605e-03 	2.17117e-03 	-1.81388e-05 	-2.71291e-03 	3.93517e-04 	-3.20295e-07 	-6.72435e-07 	-3.76510e-08 	
32.36000 	-8.03089e-04 	4.78522e-04 	1.65806e-03 	1.51024e-03 	-8.66532e-04 	1.00037e-03 	-1.85287e-03 	-2.67055e-03 	-3.40900e-03 	-2.40928e-03 	-9.84685e-04 	-3.01317e-04 	-1.13900e-04 	1.18790e-03 	8.03903e-04 	1.91051e-04 	-1.22961e-03 	-3.26170e-04 	4.06612e-04 	1.95630e-03 	-6.43140e-04 	-2.59824e-03 	-1.48683e-03 	-2.00185e-03 	2.84298e-03 	3.99802e-03 	2.79241e-03 	-3.99977e-03 	3.46396e-03 	-2.10896e-04 	3.39492e-03 	-2.59933e-03 	-3.01213e-03 	4.76810e-04 	3.64944e-03 	1.84335e-03 	2.86413e-03 	6.19035e-05 	-1.26940e-04 	9.42013e-04 	2.46154e-03 	-2.06719e-03 	8.65452e-04 	2.37625e-04 	-1.06781e-03 	-3.12348e-04 	-2.44494e-03 	-8.04064e-04 	1.76465e-03 	-3.51047e-03 	5.39524e-03 	-3.11455e-03 	-6.44447e-04 	-2.08651e-03 	-3.80890e-05 	1.65557e-03 	2.17022e-03 	-1.67193e-05 	-2.71338e-03 	3.93465e-04 	-3.20652e-07 	-6.72953e-07 	-3.77670e-08 	
32.40000 	-8.02603e-04 	4.79243e-04 	1.65703e-03 	1.50984e-03 	-8.64109e-04 	9.98645e-04 	-1.85172e-03 	-2.66818e-03 	-3.40685e-03 	-2.40592e-03 	-9.81765e-04 	-3.01161e-04 	-1.13658e-04 	1.18854e-03 	8.03516e-04 	1.91864e-04 	-1.22621e-03 	-3.25306e-04 	4.07058e-04 	1.95466e-03 	-6.41906e-04 	-2.59559e-03 	-1.48753e-03 	-1.99997e-03 	2.84075e-03 	3.99492e-03 	2.79044e-03 	-3.99647e-03 	3.46433e-03 	-2.12886e-04 	3.39515e-03 	-2.59470e-03 	-3.01088e-03 	4.76396e-04 	3.64781e-03 	1.84220e-03 	2.86303e-03 	6.23556e-05 	-1.27311e-04 	9.44282e-04 	2.46198e-03 	-2.06841e-03 	8.64855e-04 	2.38866e-04 	-1.06613e-03 	-3.12281e-04 	-2.44314e-03 	-8.02884e-04 	1.74874e-03 	-3.52466e-03 	5.39607e-03 	-3.11180e-03 	-6.43642e-04 	-2.08689e-03 	-3.66215e-05 	1.65508e-03 	2.16927e-03 	-1.53029e-05 	-2.71385e-03 	3.93409e-04 	-3.21016e-07 	-6.73477e-07 	-3.78837e-08 	
